,title,link,image,author,discount,publisher,pubdate,isbn,description
183,메타 리치의 시대 (메타버스에서 돈 벌고 NFT에 투자하는 사람들),https://search.shopping.naver.com/book/catalog/32436264899,https://shopping-phinf.pstatic.net/main_3243626/32436264899.20220527032654.jpg,김상윤,14400,포레스트북스,20220224,9791191347715,"“100년 만에 찾아온 부의 기회!
당신은 메타 리치가 될 준비가 되었는가?”

NFT·P2E·암호화폐·가상부동산 투자 전망과 리스크 분석,
제페토·로블록스 등 메타버스 플랫폼을 활용한 재테크 사례까지
★190만 구독 〈삼프로TV〉 강력 추천★

메타버스는 이제 현실세계에서 이뤄지는 모든 경제활동이 가능한 또 하나의 경제 생태계가 되었다. 몇 년 전까지만 해도 메타버스는 현실세계의 복사본에 불과했다. 그러나 NFT가 가상세계의 재화와 아이템, 부동산 등의 ‘대체 불가능한’ 가치를 입증하기 시작하면서, 메타버스는 진짜 부를 창출할 수 있는 거대한 시장으로 변모했다. 2021년 NFT 시장의 거래액은 14조 원을 넘어섰고, 메타버스 플랫폼에서 거래된 가상부동산 규모는 6200억 원에 달한다. 구글, 마이크로소프트, 애플, 메타 등 글로벌 빅테크 기업은 물론 게임업계와 엔터업계는 전 세계의 자본이 몰려드는 초기시장을 선점하고자 발 빠르게 움직이고 있다.
새로운 시장의 탄생은 곧 새로운 부자의 탄생을 예고한다. 앞으로 3년, 메타버스 시대의 수혜를 입은 신흥 부자, ‘메타 리치(Meta-rich)’가 벼락처럼 쏟아질 것이다. 『메타 리치의 시대』는 주요 산업의 ‘디지털 대전환’ 관련 연구와 컨설팅을 주도해온 김상윤 교수의 첫 단독 저서로 메타버스 시대가 몰고 온 ‘부’의 기회를 붙잡기 위해 반드시 알아야 할 NFT, P2E, 암호화폐, 가상부동산 등 가상자산의 투자 전망과 현시점의 리스크를 분석하여 전달한다. 또한, 비즈니스 접목 사례를 통해 미래 시장을 주도할 기업, 즉 투자할 만한 기업은 어디인지 알아보며, 제페토와 로블록스 등 메타버스 플랫폼을 활용해 제2의 파이프라인을 만드는 신흥 부자들의 재테크 사례를 소개한다. 메타 리치를 꿈꾸는 이들에게 가장 실질적이고 유익한 안내서가 될 것이다."
184,미래직업 다이어리 (메타버스 인공지능의 시대),https://search.shopping.naver.com/book/catalog/32441017769,https://shopping-phinf.pstatic.net/main_3244101/32441017769.20220527034724.jpg,신도형,14400,다빈치books,20210520,9791186742921,"인공지능 사라지지 않을 직업군은 무엇일까요?
메타버스 시대에 가장 필요한 직업군은 무엇일까요?
바로 콘텐츠 크리에이터 직업군입니다. 

웹툰 기획자, 게임개발자, 인공지능 개발자, 미래 교사 드라마 제작자, 융합 콘텐츠 크리에이터, 웹툰 작가 등 학생들이 희망하는 미래 직업을 가진 저자들이 꿈을 이루며 성장해온 과정을 이 한 권에 솔직하게 담았습니다. 메타버스 분야의 콘텐츠 창작자가 되고자 하는 학생들과, 학생들의 진로를 지도하는 선생님들께 코로나 이후의 미래를 대비하는 꼭 필요한 진로 가이드가 되었으면 좋겠습니다."
185,코린이를 위한 친절한 가상화폐 투자 (비트코인부터 메타버스 & NTF까지 이것만 알면 코린이도 대박!),https://search.shopping.naver.com/book/catalog/32464066874,https://shopping-phinf.pstatic.net/main_3246406/32464066874.20220527085332.jpg,곽상빈,17820,평단,20220430,9788973435432,"돈 & 경제 분야 최고의 전문가가 쓴 
제대로 된 코인 투자 참고서가 나왔다! 

√ 이제 막 코인에 입문하려는 사람
√ 그동안 코인 투자로 손해만 봤다는 사람

누구나 평생 곁에 두고 참고할 A부터 Z까지 코인 투자 백과!

“코인 투자 너무 어렵다는데….” “잘못하다가 원금도 잃는다는데….”

코린이(코인+어린이)도! 컴알못(컴퓨터를 잘 알지 못하는 사람)도! 
문제없이 쉽게 따라 하고, 하락장도 걱정 없이 
돈 버는 알짜 비결들을 모두 담았다!

화폐의 역사로 보나, ○○○페이, 토스 등 우리의 일상이 된 핀테크 혁명으로 보나 가상화폐 및 코인 투자는 거스를 수 없는 물결이자 금융의 미래다. 10년밖에 안 된 코인의 역사를 볼 때 지금이야말로 미래의 높은 수익을 기대할 수 있는 투자의 적기다. 하루라도 빨리 이 흐름에 올라타는 것이 관건이다. 문제는 첫째, 코인이 너무 낯설고 어렵다는 것과 둘째, 정부의 규제로 인해 큰손들의 시장 진입에 제약이 많다는 것이다. 이 두 번째 문제는 곧 해결될 전망이다. 신정부는 코인 시장 활성화를 약속했다. 코인 투자 수익은 거의 면세(5,000만 원까지) 수준이고, 그동안 금지되었던 국내 코인 발행(ICO)도 허용한다고 발표한 바 있다. 해외 시장처럼 국내 코인 시장에 더 많은 ‘큰손’들이 몰려드는 것은 시간문제다. 
코인은 주식과 달리 가격 상한선, 하한선이 없고 서킷브레이커(circuit breaker) 같은 투자자 보호 장치도 없어서 가격 변동폭이 크다. 24시간 전 세계적으로 매매가 이루어지므로 변화에 신속히 대응하기도 어렵다. 게다가 노드니, 논스니, 해시니, 스마트 컨트랙트니, 디파이니 용어들도 너무 낯설기만 하다. 코인 시장은 분명 기회의 땅이나 결코 만만한 분야는 아닌 이유이다. 
이 책은 코인이 너무 어렵다는 첫 번째 문제를 해결하고, 나아가 기존 투자자들의 투자 수익률을 높여주기 위해 기획, 집필되었다. 저자는 현 김앤장 소속 변호사로 공인회계사, 감정평가사, 증권분석사, 국제공인투자분석사(CIIA) 등 30여 개 자격증 보유자다. 연세대 경제학과 시절부터 주식투자를 시작했고 공군교육사령부 시절 재정교관으로 재정 강의를 했으며 대학 강단에서도 경제 강의를 했다. 코인뿐만 아니라 주식 및 부동산투자에 대해서도 해박한 경제전문가다. 
본문은 코인에 대해 백지상태인 사람도 이해하기 쉽도록 용어부터 거래소 가입, 전도유망한 코인 종목, 매매 전략을 친절하게 풀어서 설명한다. 캔들차트 분석, 다양한 지표 및 지수 활용법을 비롯 디파이, 메타버스, NFT 같은 코인의 신세계에 대해서도 빠트리지 않았다. 투자자 보호를 위한 법적 이슈와 사기 유형, ICO, IEO, IDO도 총정리했다. 부록에서는 향후 바뀌게 될 코인 정책의 핵심을 정리했고 투자자들이 늘 가까이해야 할 알짜 정보 채널들도 소개하고 있다."
186,로컬비즈니스! 메타버스 ZEP(젭)에 올라타다 (컬러판),https://search.shopping.naver.com/book/catalog/33812112664,https://shopping-phinf.pstatic.net/main_3381211/33812112664.20220802075907.jpg,노진경,15000,디즈비즈북스,20220331,9791166654787,"책소개
 로컬 비즈니스는 로컬(지역, 지방)이 가진 콘텐츠(상품, 삶의 스토리, 공간, 문화, 예술 등)를 활용해 지역 활성화를 위해 경제 살리기와 문화 및 역사 콘텐츠 활용하기, 지역 외 사람들 유인, 사업가/창업가 양성 등을 통해 도시 재생, 농어산촌 살리기. 살기좋은 마을 만들기 등을 실행함으로써 지역상권살리기, 전통과 역사를 유지하면서 사람들을 모으는 콘텐츠를 사업화 하는 것을 의미한다.
 메타버스는 현실세계와 가상세계룰 연결하는 디지털 기술의 종합판이다. 메타버스 중 가상공간 구축이 가능한 플랫폼인 ZEP(젭)에서는 구축된 공간속에서 경제활동, 소통, 상호작용 등 현실세계에서의 활동이 가능하다. 
로컬비즈니스가 메타버스를 만난다면 물리적인 한계 즉 시간, 공간, 거리,지역의 제약없이 비즈니스가 가능하다. 로컬비즈니스의 영역을 확장한다는 것은 비즈니스 활동영역이 확장되는 것으로 더 많은 성공의 기회가 주어진다. 
메타버스 ZEP가상공간 안에  매장, 전시장, 상담실 등의 공간을 구축하고, 유튜브, 카페. 블로그 등 웹사이트와 SNS를 공유함으로써 로컬비즈니스의 모든 콘텐츠와 비즈니스 활동이 가능하다. 
이 책은 로컬비즈니스 사업가와 종사자들이 로컬 비즈니스에 메타버스 플랫폼인 ZEP과 이프랜드를 활용하는 방법을 정리한 실무지침서이다. 이 책의 내용을 잘 습득해 적용한다면 메타버스 공간을 활용해 로컬 비즈니스를 확장하는 기회가 될 것이다. 

내용
로컬 비즈니스의 성공 핵심은 공간+지역+사람을 연결해 가치있는 콘텐츠를 개발하는 비즈니스화 하는 것이다. 이러한 콘텐츠를 활용해 상품과 콘텐츠 소비, 여유 찾기, 시간 보내기, 연결, 소통, 여행, 먹기, 보기, 경험하기, 살기, 일하기(프리랜서), 디지털 노마드를 위한 공간 제공 등의 비즈니스를 실행하는 것을 의미한다.
다양한 메타버스 플랫폼의 출현으로 메타버스 시대가 본격적으로 다가왔다. 메타버스 공간을 구축하는 것은 디지털 테라포밍을 실현하는 능력이다. 테라포밍은 ‘지구 외 다른 행성, 위성에 지구와 비슷한 환경을 조성하여 인간이 살 수 있도록 만드는 과정’으로 메타버스는 디지털 공간안에 현실 세계와 같거나, 현실세계에서는 구현이 불가능한 또 하나의 세상(월드)를 만드는 것이다."
187,메타버스 새로운 기회를 위한 SUDOKU,https://search.shopping.naver.com/book/catalog/32444099796,https://shopping-phinf.pstatic.net/main_3244409/32444099796.20220518202713.jpg,송태민^최정환^묘약란,13950,어비북스,20220110,9791188115198,"""본 도서는 IT트렌드 기술 서적이 아닌 SUDOKU, 스도쿠 퍼즐 게임 서적입니다.
메타버스와 같이 어떤 새로운 기술을 공부하는 두려움을 없애줄 수 있는 것은 바로 뇌를 말랑거리게 하는 것입니다. 두려움 보다는 호기심에 두근거리게 하는 그 것이 바로 스도쿠 게임입니다.
모두가 즐겁게 머리를 쓰게 하기 위한 게임!

많은이들의 집중력 향상을 위해 문제를 만들게 되었습니다. 꼭 머리가 좋아지려고 애쓰는 것보다는 자연스럽게 집중력, 사고력, 치유력, 결단력을 키우는 것이 좋아요. 복잡한 수학 계산식이 필요 없이 단순하게 즐기면서 성장할 수 있어요. 아이들 혼자 혹은 엄마, 아빠와 함께 게임을 풀어가는 스도쿠 게임이랍니다. 자연스럽게 집중하는 것에 대한 배움이 있으며, 강압적인 모습이 아닌 스스로 빠져드는 모습을 보면, 부모님은 뿌듯함을 느낄 것이랍니다.

이제부터 모든 사람이 뇌를 움직여 행복한 세상을 만들어 보아요!"""
188,가상현실의 이해 (상상이 현실이 되는 메타버스로 가는 첫걸음),https://search.shopping.naver.com/book/catalog/32444985765,https://shopping-phinf.pstatic.net/main_3244498/32444985765.20220527064923.jpg,송은지,20900,한빛아카데미,20220103,9791156645788,"떠오르는 메타버스 시대의 주인공이 돼라!

이 책은 가상현실의 개념과 기술, 활용 분야와 시장 전망 등 가상현실에 대한 폭넓은 내용을 충실히 담고 있습니다. 또한, 가상현실과 메타버스의 관계도 쉽게 설명합니다. 가상현실 관련 전공자를 위한 기초 교과목 또는 4차 산업혁명 시대를 다루는 교양 교과목 교재로 적합하며, 가상현실과 메타버스에 대한 궁금증을 해소하고자 하는 일반 독자도 부담 없이 읽을 수 있습니다. 독자 여러분이 가상현실 분야의 전문가, 메타버스 시대의 주인공이 되기 위한 여정의 첫걸음을 힘차게 내디딜 수 있도록 도울 것입니다.

※ 본 도서는 대학 강의용 교재로 개발되었으므로 연습문제 해답은 제공하지 않습니다."
189,2022년 국내외 메타버스 산업 및 시장분석과 비즈니스 전략 (상),https://search.shopping.naver.com/book/catalog/32466681080,https://shopping-phinf.pstatic.net/main_3246668/32466681080.20220527034145.jpg,산업경제리서치 편집부,396000,산업경제리서치,20220513,9791185508870,"새롭게 급부상하는 메타버스 비즈니스에 대응하여 관련 산업인 XR 기술은 물론 NFT 시장환경에 주목하면서, 메타버스 시장의 주요 이슈와 시장동향, 나아가 유망기술과 선진국의 육성정책, 국내외 관련 선도기업의 사업 동향과 전략을 조사 분석하여 본서를 출판하게 되었다."
190,2022년 국내외 메타버스 산업 및 시장분석과 비즈니스 전략(하),https://search.shopping.naver.com/book/catalog/32451952675,https://shopping-phinf.pstatic.net/main_3245195/32451952675.20220527031611.jpg,산업경제리서치 편집부,396000,산업경제리서치,20220513,9791185508887,"새롭게 급부상하는 메타버스 비즈니스에 대응하여 관련 산업인 XR 기술은 물론 NFT 시장환경에 주목하면서, 메타버스 시장의 주요 이슈와 시장동향, 나아가 유망기술과 선진국의 육성정책, 국내외 관련 선도기업의 사업 동향과 전략을 조사 분석한 연구보고서다."
191,"테코레이션 (메타버스, 스마트시티  그리고 디지털 옥외광고)",https://search.shopping.naver.com/book/catalog/32441020464,https://shopping-phinf.pstatic.net/main_3244102/32441020464.20220527043122.jpg,유승철^김병희^김신엽^윤호영^이남경,16200,학지사,20211105,9788999725289,"정보기술과 문화콘텐츠로 도시를 ‘테코레이션’ 하라!
[도시 공간을 새롭게 창조하는 방법론]

‘스마트시티 전성시대’라고 해도 과언이 아니다. 세계 스마트시티 시장규모가 2016년 약 7,819억 달러 규모에서 연평균 약 16.6%씩 증가해 2021년에는 약 1조 6,900억 달러 규모까지 성장하리라 전망되고 있다. 스마트(smart)’와 ‘도시화(urbanization)’라는 두 개념을 융합한 단어 스마트시티(smart city)는 이미 수년 전부터 전 세계적인 화두다. 스마트시티는 일종의 ‘도시민 생활 플랫폼’으로서 메타버스 기술과 융합 콘텐츠를 통해 도시민의 생활을 촘촘하게 연결하고 있기 때문이다. 본서는 ‘스마트시티가 메타버스 미디어 공간으로 기능하는 현상’을 ‘테코레이션(Tecoration: Technology + Decoration: 미디어 기술을 통한 도시 공간구축)’이라고 명명하고 도시 공간을 새롭게 창조하는 방법론을 제시하고 있다."
192,"AI 인공지능 미래직업카드 (4차산업혁명 기술, 미래유망직업 종류, 메타버스 직업)",https://search.shopping.naver.com/book/catalog/32438168947,https://shopping-phinf.pstatic.net/main_3243816/32438168947.20220527025347.jpg,한국진로교육센터,15750,한국콘텐츠미디어,20220314,9791165825232,"AI로 일자리가 줄어들까? 2030~2040년이면 직업 30%가 AI 로봇으로 대체된다는데? 〈AI 인공지능 직업카드〉는 초·중·고 희망 직업 순위부터 4차 산업 혁명 유망직업까지 총 80종의 미래 직업 전망을 담았다. 인공지능 활용 사례를 통해 AI가 나의 직업을 대체할지, 도울지 상상하도록 구성했다. 학생용 활동지와 진로 탐색 PPT 자료는 온라인으로 받을 수 있다.

총 구성 : 84종 카드 & 학생용 활동지 및 PPT 자료 온라인 다운로드
형태: 플래시카드

▶직업카드 자료실 http://cafe.naver.com/jobcard"
193,뉴 메타버스 이해와 투자 완전정복 (현실과 가상이 공존하는 시대),https://search.shopping.naver.com/book/catalog/32455937769,https://shopping-phinf.pstatic.net/main_3245593/32455937769.20220527033256.jpg,진기엽^이용태,15300,네몬북,20210909,9791197453625,"정치 행정가와 IT 인문 작가의 통찰!!
지구인이라면 반드시 알아야 할 인류 미래 지도를 찾아 떠나는 가상현실 세계로의 여행...
성공적인 미래를 꿈꾸는 당신, 메타버스 티켓을 예매하라!!"
194,NFT 실체와 가치 (NFT와 블록체인이 이끌어갈 메타버스 시대의 경제 생태계),https://search.shopping.naver.com/book/catalog/32466742721,https://shopping-phinf.pstatic.net/main_3246674/32466742721.20220527044251.jpg,장세형,22500,위키북스,20220330,9791158393212,"NFT의 본질에 대해 친절하고 상세하게 설명해 드립니다!

NFT의 본질은 토큰입니다. 토큰을 제대로 이해하지 않고서는 NFT의 실체를 이해할 수 없습니다. 이 책에서는 NFT의 본질과 실체를 상세히 설명합니다. 또한, 이런 NFT의 진정한 가치가 무엇이며 블록체인 생태계, 메타버스 세상, DAO에서 어떤 의미와 역할을 기대할 수 있는지를 다양한 그림을 통해 친절하게 설명합니다.

★ 이 책에서 다루는 내용 ★

◎ NFT 개념적 배경 - NFT의 개념적 배경으로 증서와 토큰의 개념 이해
◎ NFT 개념 - NFT의 본질과 실체를 파악하고 대체 불가의 올바른 의미 이해
◎ 블록체인에서의 NFT - NFT가 스마트 컨트랙트ㆍ블록체인과 연계 시 기대효과 이해
◎ 메타버스ㆍDAO에서의 NFT - 메타버스와 DAO에서 NFT의 역할 및 기능 이해
◎ NFT 대응 - NFT를 어떻게 이해하고 어떻게 대응해야 하는지를 이해"
195,"NFT는 처음입니다 (메타버스 시대, 누구나 NFT로 투자하고 창작하는 법)",https://search.shopping.naver.com/book/catalog/32441649815,https://shopping-phinf.pstatic.net/main_3244164/32441649815.20220527025318.jpg,김일동,15300,세종서적,20220128,9788984079748,"빗썸, 메타갤럭시아에서 작품을 발매하고
 국내 대표 NFT 플랫폼에서 러브콜을 받는
NFT 작가의 NFT 투자 힌트부터 만드는 법까지!

“메타버스 시대, NFT 흐름에 올라타려면
NFT 투자자나 창작자가 되어야 한다!“

정지훈 《거의 모든 IT의 역사》 저자, DGIST 교수 강력 추천
황성현 카카오 전 부사장, 김민수 NFT 뱅크 대표, 
유승삼 한국 마이크로소프트 초대 CEO 강력 추천!

복제가 가능했던 디지털 이미지를 세상 유일한 작품으로 만드는 NFT로 세상의 돈이 몰리고 있다. 이 흐름에 올라타는 가장 쉽고 빠른 방법은 바로 NFT 투자자가 되거나 창작자가 되는 것이다! 
빗썸, 메타갤럭시아에서 작품을 발매하고 국내 유수한 NFT 플랫폼에서 러브콜을 받으며 NFT 작가로 활발하게 활동 중인 저자는 “유튜버 크리에이터 시대처럼, NFT 크리에이터의 시대가 왔다”라고 말한다. 바로 누구나 쉽게 NFT 작품을 사거나 만들 수 있는 시대가 된 것이다. 이 책은 NFT 투자를 생각하는 투자자와 NFT 창작자를 꿈꾸는 이들을 위해 좋은 NFT 작품을 알아보고 투자하는 방법, NFT 작품을 만드는 방법이 담겼다. 국내 최고의 팝아트 작가이자 NFT 현업 작가만이 들려줄 수 있는 NFT 시장의 흐름을 종합적으로 분석하고 정리한 내용이 이 책에 담겨 있다. 실용적 방법은 물론 작가의 시선으로 NFT의 본질까지 쉽게 이해하도록 구성되어 있어 메타버스 시대, NFT를 통해 내가 원하는 기회를 잡으려는 이들에게 큰 도움이 될 것이다."
196,메타사피엔스 (현실이 된 가상을 살아가는 메타버스의 신인류),https://search.shopping.naver.com/book/catalog/32456839642,https://shopping-phinf.pstatic.net/main_3245683/32456839642.20220527073510.jpg,송민우^안준식,15300,파지트,20211217,9791197631610,"메타버스 생태계에 대한 탐험

책의 저자들은 메타버스라는 키워드가 떠오르기 전부터 이미 가상현실 속에서 수많은 국적의 사람들과 밤을 지새우며 살아왔다. 그래서 처음 제페토가 알려지기 시작했을 즈음에는, 그것이 더 많은 사람을 가상현실로 데리고 올 것이라는 기대감을 품었다. 하지만 제페토 이용자는 현실과 가상현실에 대등한 가치를 부여하지 못했다. ‘살아갈 수 없는’ 가상현실은 그저 가상일 뿐, 현실이 될 수는 없었기 때문이다. 그러나 이 책에서는 실제 디지털 그래픽의 침대에서 잠들고 일어나며, 사람들을 만나고 일상을 살아가는 진정한 메타버스의 사람들에 대해 이야기하며, 이들이 창조한 세계와 그 속에서 공유되는 문화, 그리고 저자들의 경험을 바탕으로 진정한 메타버스에서의 삶을 소개한다. 

페이스북이 회사명을 ‘메타’로 변경하였을 정도로, 메타버스는 이제 피할 수 없는 시대적 흐름이 되었다. 그럼에도 불구하고, 영화 〈레디 플레이어 원〉이나 〈매트릭스〉와 같은 장면을 현실에서 볼 수 없다는 데 회의적인 시각이 적지 않다. 하지만 『메타사피엔스』는 VR이라는 이름으로 이미 메타버스를 즐겨 왔던 마니아들의 심리와 그 기반이 되는 기술들의 특징을 깊이 있게 파고 든다. 너도나도 표면적으로만 메타버스를 외치는 시대에 무엇이 진짜 중요한 요소인지를 알려 준다.
즉 이 책은 디지털과 새로운 인류의 만남, 우리가 알고 있던, 혹은 모르고 있던 익숙하면서도 새로운 세상에 관한 ‘가장 현실적인 메타버스에 대한 이야기’이다."
197,NFT 투자의 정석 (디지털 화폐 혁명과 메타버스가 만드는 부의 대전환),https://search.shopping.naver.com/book/catalog/32436247575,https://shopping-phinf.pstatic.net/main_3243624/32436247575.20220527044338.jpg,유민호^임동민^아곤^한서희,15120,한스미디어,20220128,9791160077773,"왜 지금 주식, 부동산도 아닌 NFT를 사 모으는가?
콜렉터로 변신한 투자자들의 NFT 열풍에 주목하라!

메타버스 완성의 마지막 퍼즐, NFT로 미래 부를 선점하는 법

디지털 화폐 혁명 시대를 맞아 NFT(대체불가능토큰)가 새로운 투자처로 떠올랐다. 《NFT 투자의 정석》은 한 발 앞서 NFT 투자 시장에 뛰어들고자 하는 사람들에게 가장 시의적절한 안내서다. 우선 이 책은 현재 투자자들의 관심과 기대를 한몸에 받고 있는 NFT가 무엇인지 살펴보며, 투자 대상으로서 NFT의 내재 가치를 파악해본다. 더불어 왜 NFT가 ‘메타버스 완성의 마지막 퍼즐’이라고 불리는지 살펴보며 앞으로의 성장 가능성과 미래 가치를 따져보고 있다.
NFT는 디지털 화폐 혁명이라는 새로운 역사를 쓰고 있는 만큼, 기존의 전통적인 투자와는 접근 방식과 투자 유형 등이 매우 다르다. 이 책에서는 NFT 거래뿐 아니라 발행(민팅) 및 프로젝트 펀딩 등 투자 유형별 접근 방식에 대해 알려주며, 이제 막 NFT 월드에 입성한 초심자들이 자신에게 맞는 방법으로 접근할 수 있도록 안내한다. NFT가 현재 극초기 시장에 들어서 있는 만큼, 무엇보다 신중한 접근과 현명한 판단이 중요하다. NFT 또한 ‘남들이 사니까 산다’ 식은 금물이다. 하지만 일반 개인들은 어떠한 NFT가 정말로 가치 있는 것인지 판단하기가 쉽지 않다. 이에 《NFT 투자의 정석》에서는 가치 있는 NFT를 가려내고 옥석을 발굴할 수 있도록 그 판단 기준을 제시하고 있다. 또한, 투자자와 발행자 모두 반드시 알아두어야 하는 법률 상식 및 손실을 줄이는 유의사항까지 담아냈다."
198,한국의 IT 천재들 (메타버스 시대를 이끈 괴짜들의 창의력 이야기),https://search.shopping.naver.com/book/catalog/32444599058,https://shopping-phinf.pstatic.net/main_3244459/32444599058.20220527040656.jpg,유한준,12600,북스타,20211215,9791188768479,"생각의 날개를 펴면서 꿈을 가지세요!

프랑스의 사상가 B. 파스칼은‘인간은 생각하는 갈대’라는 유명한 명언을 남겼습니다.
 그는 자기의 사상을 집약적으로 표현한 책 《팡세》의 서문에서“, 인간은 자연 가운데서 가장 약한 하나의 갈대에 불과하다. 그러나 인간은 생각하는 갈대이다.”라고 말했습니다. 이 말은 《성서》 마태복음 가운데‘ 상한 갈대’에서 유래되었다고 합니다. 
 인간은 이 광대무변한 대자연 가운데서 볼 때 바람에 흩날리는 하나의 갈대처럼 가냘픈 존재에 지나지 않으나, 생각하는 데 따라서는 이 우주를 포옹할 수도 있고 정복할 수도 있을 만큼 엄청난 위대성을 지니고 있습니다. 그러나‘ 생각하는 갈대’는 위대함과 비참함을 함께 지니고 있습니다. 이처럼 모순된 양극을 지니고 있는 인간 존재와 그 밑바닥으로부터 싹트는 불안을 이 한 구절이 상징하고 있습니다. 따라서‘ 생각하는 갈대’ 인간은 자연적인 존재로서는약하지만, 생각하는 존재로서는 고귀하고 위대하다는 것을 일깨워주고 있습니다.
 우리는 일상생활에서 정해진 사회적 질서와 인륜 도덕에 따르며 자유로운 생활을 합니다. 그래서 정해진 틀에서 벗어나 생활을 한다는일, 자유를 무제한 무한대로 누릴 수 있는 사람은 아무도 없습니다.
 우리는 머리가 뛰어나게 좋은 사람을 천재라고 부릅니다. 첨단과학 문명이 초고속으로 발달하고 있는 현대 사회에서는 창의적인사람, 창조력이 있는 사람들이 혜성처럼 나타나 사회적인 스타가 되는 경우가 종종 생깁니다.
 그런데 많은 사람은 흔히“ 왜 우리는 창의적이지 못할까? ”또는“나는 왜 창조력이 부족한가?”라고 말합니다. 하지만 이 물음에 대한 대답은 서로 다릅니다.
 “고정관념이라는 울타리 안에 갇혀 있어서는 발전이 없다. 고정관념을 버려라.”라는 말을 많이 합니다. 이런 말을 하기는 쉬워도 실천하기는 어렵습니다. 고정된 관념을 패턴화된 사고방식이라고 표현합니다. 놀라운 일은 패턴화된 사고방식이 인간의 본능적인 사고방식의 일부라는 점입니다.
 이를 벗어날 수 있는 사람들이 시대를 앞서 나아갈 수 있는 창의력을 지니거나 창조력을 가진다는 점입니다. 이런 일들은 스포츠의 야구나 축구, 과학의 게임과 기술 등에서 가끔 나타납니다.
 과학자들은 길을 걸어가면서도, 계단을 오르내리면서도 “왜 그럴까?” 하면서 어떤 생각을 하고 기발한 아이디어를 얻는다고 말합니다. 새로운 아이디어를 찾는다는 일은 그 자체가 발전입니다. 어떤 일에 의문을 품고 그 의문을 풀기 위해 집념을 갖고 노력하는 사람은 문제를 해결할 수 있는 능력의 열쇠를 가지고 있는 사람입니다.
 미국 하버드대학 재학 중이던 열아홉 살 때 마이크로소프트를 설립하고 서른한 살에 세계 최초로 가장 젊은 억만장자 타이틀을 거머쥔 빌 게이츠는 창조적인 두뇌 하나로 지구촌에 PC 왕국을 건설하고 컴퓨터 황제가 된 21세기 신화 창조의 주인공입니다. 그는 분명코 컴퓨터의 천재, 관리와 운영의 귀재라는 평판을 듣고 있습니다.
 그가 어떻게 이런 큰 성공을 거두었을까? 지구촌의 수많은 사람이 그 답을 찾으려고 시도하였습니다. 그런 대답을 한국의 젊은 IT 천재들인 김범수, 김정주, 김택진, 방준혁, 장병규, 이해진 등이 찾아냈고, 각기 창업하여 열정을 가지고 운영하면서 성공하여 부모의 유산 없이 마침내 수조 원을 훌쩍 뛰어넘는 거대한 갑부 그룹을 이루었습니다.
 국가와 민족의 동량이 될 청소년들이 카카오톡의 김범수, 넥슨의 김정주, 엔씨소프트의 김택진, 네이버의 이해진 대표 등이 이룩한 IT 산업 창업 성공 스토리에 넷마블의 방준혁 의장, 크래프톤의 장병규 의장의 성공 신화를 더하여 엮었습니다. 이들의 지혜와 용기를 보면서 미래의 꿈을 키워가기 바랍니다."
199,"메타버스로 가는 티켓, 게더타운의 모든 것",https://search.shopping.naver.com/book/catalog/32463257906,https://shopping-phinf.pstatic.net/main_3246325/32463257906.20220527055717.jpg,김철수^지성택,15120,위키북스,20211105,9791158392871,"설립 1년 만에 2조! 게더타운의 모든 것을 알려드립니다.!

비대면 언택트 시대의 메타버스 대표 플랫폼으로 자리 잡은 게더타운의 모든 것을 설명합니다. 설립 1년만에 2조 가치를 인정받은 게더타운의 특징부터 기본 사용법, 나만의 맵 만들기, 맵 개발 후기, 최신 맵 분석 등 게더타운을 체계적으로 익힐 수 있습니다. 게더타운으로 메타버스 시대의 선도자가 되십시오. 

★ 이 책에서 다루는 내용 ★

◎ 게더타운 활용 사례 18선과 실전 개발 후기
◎ 왕초보를 위한 게더타운 접속과 사용 방법
◎ 강의실, 행사장, 교실 등 나만의 맵을 만드는 방법과 노하우
◎ 무작정 따라 하며 만드는 나만의 메타버스
◎ 게더타운 비용 절감 방법과 전문가 수준의 운영 방법

★ 이 책의 대상 독자 ★

◎ 새로운 형식의 기업/기관 교육을 원하는 교육담당자, 전문 강사, 교육 컨설턴트
◎ 학생들의 자발적 참여와 조별 활동을 원하는 교사, 교수, 강사
◎ 비대면으로 기업행사/이벤트/전시회 등을 기획/운영해야 하는 직장인
◎ 공공/지역의 축제/관광/공모전 등을 준비해야 하는 공공기관/지자체 담당자"
200,차터 리퍼블릭 (메타버스로 구현하는 신생 문명국가),https://search.shopping.naver.com/book/catalog/32503325113,https://shopping-phinf.pstatic.net/main_3250332/32503325113.20220527024157.jpg,박창기,19800,누벨끌레,20210901,9788998039264,": 북한에 세워진 차터 리퍼블릭, '한고려’가 통일비용을 자력으로 조달해 30년 후에는 남한을 능가하는 경제력을 갖게 된다. 그러면서 1체제 2국가로 통일 한반도를 만들어가는 과정이 드라마틱하게 펼쳐진다. 미래를 예측하고 준비해야 할 청년들과 기업인, 지식인, 정치인의 필독서다."
